time,temp_in,temp_out,temp_target,temp_interval,fan,heat
1683823302,25.375,23.5625,25.4,0.1,0,6.099987
1683823303,25.4375,23.5625,25.4,0.1,0,6.099987
1683823304,25.4375,23.5,25.4,0.1,0,6.099987
1683823305,25.4375,23.5,25.4,0.1,0,6.099987
1683823306,25.4375,23.5,25.4,0.1,0,6.099987
1683823308,25.4375,23.5625,25.4,0.1,0,6.099987
1683823309,25.4375,23.5,25.4,0.1,0,6.099987
1683823310,25.4375,23.5625,25.4,0.1,0,6.099987
1683823311,25.5,23.5,25.4,0.1,0,6.099987
1683823312,25.4375,23.5,25.4,0.1,0,6.099987
1683823313,25.5,23.5625,25.4,0.1,0,6.099987
1683823314,25.5,23.5,25.4,0.1,0,6.099987
1683823315,25.5,23.5,25.4,0.1,0,6.099987
1683823316,25.5,23.5,25.4,0.1,0,6.099987
1683823317,25.4375,23.5,25.4,0.1,0,6.099987
1683823318,25.5,23.5625,25.4,0.1,0,6.099987
1683823319,25.4375,23.5,25.4,0.1,0,6.099987
1683823320,25.5,23.5,25.4,0.1,0,6.099987
1683823321,25.5,23.5625,25.4,0.1,0,6.099987
1683823322,25.5,23.5,25.4,0.1,0,6.099987
1683823323,25.5,23.4375,25.4,0.1,0,6.099987
1683823328,25.4375,23.5,None,None,0,0
1683823329,25.5,23.5,None,None,0,0
1683823330,25.5,23.5,None,None,0,0
1683823331,25.5625,23.5,None,None,0,0
1683823332,25.5625,23.5625,25.4,0.1,0,0
1683823333,25.5625,23.5,25.4,0.1,0,0
1683823334,25.5,23.5,25.4,0.1,6.110014,0
1683823336,25.5625,23.5,25.4,0.1,6.110014,0
1683823337,25.625,23.5,25.4,0.1,5.655013,0
1683823338,25.5625,23.5,25.4,0.1,5.655013,0
1683823339,25.5625,23.5,25.4,0.1,5.687513,0
1683823340,25.625,23.5,25.4,0.1,5.687513,0
1683823341,25.5625,23.5,25.4,0.1,8.420013,0
1683823342,25.5625,23.5,25.4,0.1,8.420013,0
1683823343,25.5625,23.5,25.4,0.1,5.202514,0
1683823344,25.5625,23.5625,25.4,0.1,5.202514,0
1683823345,25.625,23.5,25.4,0.1,5.797513,0
1683823346,25.5625,23.5,25.4,0.1,5.797513,0
1683823347,25.5625,23.5,25.4,0.1,5.830014,0
1683823348,25.5625,23.5625,25.4,0.1,5.830014,0
1683823349,25.625,23.5625,25.4,0.1,5.862514,0
1683823350,25.5625,23.5625,25.4,0.1,5.862514,0
1683823351,25.625,23.5,25.4,0.1,5.895014,0
1683823352,25.6875,23.5,25.4,0.1,5.895014,0
1683823353,25.6875,23.5,25.4,0.1,10,0
1683823354,25.625,23.5,25.4,0.1,10,0
1683823355,25.625,23.5625,25.4,0.1,7.560014,0
1683823356,25.625,23.5,25.4,0.1,8.167514,0
1683823357,25.6875,23.5625,25.4,0.1,8.167514,0
1683823358,25.625,23.5625,25.4,0.1,10,0
1683823359,25.625,23.5,25.4,0.1,10,0
1683823360,25.625,23.5,25.4,0.1,7.707514,0
1683823361,25.6875,23.5,25.4,0.1,7.707514,0
1683823362,25.6875,23.5,25.4,0.1,10,0
1683823365,25.6875,23.5625,25.4,0.1,10,0
1683823366,25.625,23.5,25.4,0.1,10,0
1683823367,25.625,23.5625,25.4,0.1,7.867515,0
1683823368,25.625,23.5,25.4,0.1,7.867515,0
1683823369,25.6875,23.5,25.4,0.1,8.475015,0
1683823370,25.625,23.5625,25.4,0.1,8.475015,0
1683823371,25.6875,23.5625,25.4,0.1,8.520015,0
1683823372,25.6875,23.5,25.4,0.1,8.520015,0
1683823373,25.6875,23.5,25.4,0.1,10,0
1683823374,25.6875,23.5,25.4,0.1,10,0
1683823375,25.6875,23.5625,25.4,0.1,10,0
1683823376,25.6875,23.5,25.4,0.1,10,0
1683823377,25.6875,23.5625,25.4,0.1,10,0
1683823378,25.6875,23.5,25.4,0.1,10,0
1683823379,25.75,23.5625,25.4,0.1,10,0
1683823380,25.6875,23.5625,25.4,0.1,10,0
1683823381,25.6875,23.5625,25.4,0.1,10,0
1683823382,25.6875,23.5,25.4,0.1,10,0
1683823383,25.6875,23.5625,25.4,0.1,10,0
1683823384,25.75,23.5,25.4,0.1,10,0
1683823385,25.6875,23.5,25.4,0.1,10,0
1683823386,25.6875,23.5625,25.4,0.1,10,0
1683823387,25.75,23.5625,25.4,0.1,10,0
1683823389,25.6875,23.5625,25.4,0.1,10,0
1683823390,25.6875,23.5625,25.4,0.1,10,0
1683823391,25.6875,23.5,25.4,0.1,10,0
1683823392,25.6875,23.625,25.4,0.1,10,0
1683823393,25.75,23.5625,25.4,0.1,10,0
1683823394,25.75,23.5625,25.4,0.1,10,0
1683823395,25.75,23.5625,25.4,0.1,10,0
1683823396,25.6875,23.5625,25.4,0.1,10,0
1683823397,25.75,23.5,25.4,0.1,10,0
1683823398,25.6875,23.5625,25.4,0.1,10,0
1683823399,25.75,23.5625,25.4,0.1,10,0
1683823400,25.75,23.5625,25.4,0.1,10,0
1683823401,25.75,23.5625,25.4,0.1,10,0
1683823402,25.75,23.5625,25.4,0.1,10,0
1683823403,25.75,23.5625,25.4,0.1,10,0
1683823404,25.75,23.5625,25.4,0.1,10,0
1683823405,25.75,23.5,25.4,0.1,10,0
1683823406,25.75,23.5,25.4,0.1,10,0
1683823407,25.75,23.5,25.4,0.1,10,0
1683823408,25.6875,23.5625,25.4,0.1,10,0
1683823409,25.6875,23.5,25.4,0.1,10,0
1683823410,25.75,23.5625,25.4,0.1,10,0
1683823411,25.75,23.5,25.4,0.1,10,0
1683823412,25.75,23.5625,25.4,0.1,10,0
1683823413,25.75,23.5625,25.4,0.1,10,0
1683823414,25.75,23.5625,25.4,0.1,10,0
1683823415,25.8125,23.5625,25.4,0.1,10,0
1683823417,25.75,23.5,25.4,0.1,10,0
1683823418,25.75,23.5,25.4,0.1,10,0
1683823419,25.75,23.5625,25.4,0.1,10,0
1683823420,25.6875,23.5625,25.4,0.1,10,0
1683823421,25.75,23.5625,25.4,0.1,10,0
1683823422,25.75,23.5625,25.4,0.1,10,0
1683823423,25.75,23.5,25.4,0.1,10,0
1683823424,25.75,23.5625,25.4,0.1,10,0
1683823425,25.75,23.5,25.4,0.1,10,0
